ng,ne,po,xylabel,label,xlabel,id_str,flikes_cnt,fretweets_cnt,freplies_cnt,fclear_dull,fwarm_cool,fbrit_contrast,fbrit_mean,fsat_contrast,fsat_mean,ffct15,ffct14,ffct13,ffct12,ffct11,ffct10,ffct9,ffct8,ffct7,ffct6,ffct5,ffct4,ffct3,ffct2,ffct1,fadv_cnt,fdeg_adv,fperiod,f3dots,fqmark,fexclaim,fnegemoji,fposemoji,fnegemo,fposemo,user_id,tdate,ttime,containsText,deg_adv,adv_cnt,containsImage,fct1,fct2,fct3,fct4,fct5,fct6,fct7,fct8,fct9,fct10,fct11,fct12,fct13,fct14,fct15,sat_mean,sat_contrast,brit_mean,brit_contrast,warm_cool,clear_dull,containsSocial,replies_cnt,retweets_cnt,likes_cnt,mentions_cnt,retweet_cnt,reply_cnt,hour0,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,imagetweet_cnt,originalTweet_cnt,query_cnt,sharingtweet_cnt,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,period,comma,colon,semic,qmark,exclaim,dash,quote,apostro,3dots,parenth,posemoji,negemoji,neuemoji,pos,neg,neu,reply_to,rfamily,rfriend,rposemo,raffect,rleisure,rsad,rdeath,rauxverb,ranger,rnegemo,rposemoji,rnegemoji
0.332291418,0.321133465,0.346575117,-1,1,-1,ID910027074701737985,77.7550628,3836.185131,0.030063729,0.537087722,0.092165471,182.7328296,108.5626069,178.8473363,53.72880083,107.021167,45.79245403,43.6695115,107.4181316,45.81993353,43.20227063,107.4871921,45.34308998,42.51417175,107.8296467,42.57486838,41.46298177,115.1539252,36.11402511,31.96110972,0.139589357,0.015524913,1.07296693,0.061485289,-0.020080304,0.169849751,0.086208392,0.180020445,0.137945344,0.23227121,ThinkingHawk,19-09-17,6:25:36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,2,0,4,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,ID910027074701737985,0,0,1,2,0,1,0,3,0,1,0,0
0.320627187,0.276383632,0.402989181,-1,1,-1,ID910188810054463488,105.5262954,5207.166091,0.00106444,0.807697032,0.220368332,247.9401839,147.2238707,242.7140127,72.92660863,145.3549606,62.0824346,59.21524722,145.7884674,62.21108232,58.62993737,145.9540004,61.411487,57.79596792,146.4761999,57.76431757,56.18447083,156.3102966,48.98942066,43.32265255,0.191188563,0.031807911,1.504079046,0.033374111,0.055573001,0.147627938,0.018755697,0.276900582,0.138720711,0.375526533,teatattler,19-09-17,17:08:17,1,-0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,3,2,2,0,0,0,0,2,1,3,2,2,3,1,5,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,4,2,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,2,1,0,1,0,2,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,ID910188810054463488,0,0,0,0,0,0,0,0,0,0,1,0
0.332291418,0.321133465,0.346575117,-1,1,-1,ID910562061251264512,78.87232549,3891.340979,0.02889706,0.547974588,0.097323192,185.3561825,110.1179858,181.4167525,54.50114662,108.5633715,46.4478152,44.29493101,108.9618061,46.4793648,43.82294011,109.0347479,45.98953664,43.12897272,109.3844337,43.18595414,42.05524106,116.8096846,36.63201433,32.41819523,0.141665242,0.016179993,1.090310974,0.06035435,-0.017036701,0.168955746,0.083494707,0.183918024,0.137976538,0.238034506,teatattler,20-09-17,17:51:27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,8,2,1,1,0,0,0,0,1,1,2,3,1,0,2,4,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,ID910562061251264512,0,0,0,2,0,0,0,1,1,2,0,0
0.332291418,0.321133465,0.346575117,-1,1,-1,ID910564624893743104,77.52048417,3824.6047,0.030308681,0.534801934,0.091082564,182.1820347,108.2360422,178.3078659,53.56664039,106.6973683,45.65485548,43.53819945,107.0940242,45.68148043,43.07195589,107.1622699,45.20736311,42.38508915,107.5032062,42.44656582,41.33863198,114.8062847,36.00526895,31.8651408,0.139153508,0.015387373,1.069325403,0.06172274,-0.020719334,0.170037454,0.086778152,0.179202116,0.137938795,0.231061158,teatattler,20-09-17,18:01:38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8,4,0,0,0,0,0,0,4,0,3,2,2,0,2,3,1,0,0,1,0,3,1,2,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,ID910564624893743104,0,0,0,0,0,0,0,1,0,0,0,0
0.332291418,0.321133465,0.346575117,-1,1,-1,ID910799925025284096,77.7550628,3836.185131,0.030063729,0.537087722,0.092165471,182.7328296,108.5626069,178.8473363,53.72880083,107.021167,45.79245403,43.6695115,107.4181316,45.81993353,43.20227063,107.4871921,45.34308998,42.51417175,107.8296467,42.57486838,41.46298177,115.1539252,36.11402511,31.96110972,0.139589357,0.015524913,1.07296693,0.061485289,-0.020080304,0.169849751,0.086208392,0.180020445,0.137945344,0.23227121,PandePaarth,21-09-17,9:36:38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,1,2,1,2,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,1,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,ID910799925025284096,0,0,1,2,0,0,0,3,1,1,0,0
0.404296431,0.291089743,0.304613826,-1,-1,-1,ID910961824853483520,106.5492795,5257.667693,-3.78E-06,0.817665226,0.225090827,250.3421691,148.6480012,245.0666125,73.63378115,146.7670284,62.68249408,59.78789162,147.2018812,62.81486844,59.19823257,147.3709679,62.0033842,58.35888981,147.8997885,58.32383776,56.72675319,157.8263371,49.46370012,43.74116757,0.193089277,0.032407714,1.519959538,0.032338605,0.058359774,0.146809373,0.016271003,0.280469269,0.138749272,0.380803502,ThinkingHawk,21-09-17,20:19:58,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,2,2,0,0,0,0,2,0,0,2,0,1,1,0,1,0,0,1,0,0,2,0,2,1,1,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,2,0,1,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,ID910961824853483520,0,0,0,2,0,0,0,1,1,2,0,0
0.332291418,0.321133465,0.346575117,-1,1,-1,ID910968950011322368,72.60594929,3581.989119,0.035440539,0.48691357,0.068395151,170.6426183,101.3943534,167.0057024,50.16930123,99.91363035,42.77209983,40.78714905,100.3038195,42.78082155,40.34179956,100.354993,42.36381998,39.6807468,100.6641207,39.75856565,38.73344436,107.5230494,33.72677518,29.8545459,0.130022257,0.012505853,0.993033667,0.066697433,-0.034107318,0.173969936,0.098714915,0.162057727,0.137801582,0.205709987,ThinkingHawk,21-09-17,20:48:17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,2,0,0,0,0,0,0,2,1,2,2,2,1,1,3,0,0,1,0,0,3,0,3,2,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,4,0,2,0,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,ID910968950011322368,0,0,1,3,0,0,0,2,2,2,0,0
0.365312283,0.277598516,0.357089201,-1,-1,-1,ID911328156694409216,105.8172676,5221.530503,0.000760601,0.810532333,0.221711574,248.623392,147.6289429,243.3831739,73.12775309,145.7566018,62.25311238,59.3781272,146.1904914,62.38282009,58.79158029,146.3570352,61.57984314,57.95608248,146.881118,57.92346457,56.33871479,156.7415112,49.12432223,43.44169278,0.191729192,0.031978516,1.50859601,0.033079577,0.056365656,0.147395109,0.018048964,0.27791564,0.138728835,0.377027487,ThinkingHawk,22-09-17,20:35:38,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,6,2,1,0,0,1,0,0,1,0,1,0,2,1,0,2,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,3,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ID911328156694409216,0,0,1,1,0,0,0,2,0,0,0,0
0.332291418,0.321133465,0.346575117,-1,1,-1,ID911391932206551040,76.4129554,3769.929386,0.031465185,0.524009917,0.085969779,179.5815372,106.6942142,175.7608352,52.8010235,105.1686001,45.005204,42.91822878,105.5637986,45.02779432,42.45669386,105.6281969,44.56654848,41.7756445,105.9619649,41.84080401,40.75153263,113.1649508,35.4917926,31.41203755,0.137095709,0.014738,1.052132465,0.062843826,-0.023736421,0.17092367,0.089468195,0.175338494,0.137907873,0.225348074,ThinkingHawk,23-09-17,0:49:04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,2,0,0,0,0,0,0,2,2,4,1,0,0,0,3,4,1,1,1,0,3,1,2,0,1,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,1,1,2,0,3,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ID911391932206551040,0,0,1,1,0,0,1,2,0,0,0,0
0.332291418,0.321133465,0.346575117,-1,1,-1,ID911429734587711491,75.08876061,3704.557933,0.032847936,0.511106657,0.079856778,176.472304,104.8507583,172.7155285,51.88562888,103.3407586,44.22846112,42.17697316,103.7342148,44.24622751,41.72106804,103.794013,43.8003712,41.04697412,104.1192104,41.11653693,40.04957894,111.2025225,34.8778648,30.87029366,0.134635343,0.01396159,1.031576071,0.06418423,-0.02734374,0.171983256,0.092684491,0.170719031,0.137870901,0.218517338,ThinkingHawk,23-09-17,3:19:16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,4,2,1,0,1,0,0,2,0,1,3,0,0,2,3,1,0,0,1,0,5,2,3,0,0,1,1,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,ID911429734587711491,0,0,0,1,0,0,0,2,0,1,0,0
0.350143212,0.298494617,0.351362171,-1,-1,-1,ID911460017487802368,105.7747299,5219.430545,0.00080502,0.810117835,0.221515203,248.5235127,147.5697247,243.2853481,73.09834744,145.6978852,62.2281607,59.3543155,146.1317188,62.35771345,58.76794943,146.2981149,61.55523087,57.93267506,146.8219223,57.9001986,56.31616561,156.6784712,49.10460074,43.42429008,0.191650157,0.031953575,1.507935667,0.033122636,0.056249777,0.147429147,0.018152282,0.277767247,0.138727647,0.37680806,ThinkingHawk,23-09-17,5:19:36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,1,2,2,1,0,0,2,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,2,2,4,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ID911460017487802368,0,0,1,2,0,0,0,2,1,1,0,0
0.423998894,0.270878473,0.305122633,-1,-1,-1,ID911461444406743040,106.5464044,5257.525759,-7.79E-07,0.81763721,0.225077554,250.3354183,148.6439987,245.0600006,73.63179365,146.7630598,62.68080762,59.78628221,147.1979088,62.81317151,59.19663538,147.3669855,62.00172068,58.35730773,147.8957875,58.32226523,56.72522911,157.8220763,49.46236716,43.73999134,0.193083935,0.032406028,1.519914906,0.032341515,0.058351942,0.146811673,0.016277986,0.280459239,0.138749192,0.380788671,ThinkingHawk,23-09-17,5:25:17,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,1,3,2,1,0,1,3,0,0,0,2,0,2,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,ID911461444406743040,0,0,1,2,0,0,0,2,1,1,0,0
0.332291418,0.321133465,0.346575117,-1,1,-1,ID911781218076712960,79.99330819,3946.680472,0.027726507,0.558897702,0.102498086,187.9882701,111.6785434,183.9947237,55.27606398,110.1107107,47.10535844,44.92243289,110.5106204,47.14099168,44.44567615,110.5874563,46.63813569,43.74582071,110.9443975,43.79907456,42.64947232,118.4709569,37.15172823,32.87680263,0.143748038,0.016837254,1.107712766,0.059219646,-0.013982964,0.168058765,0.080771986,0.187828579,0.138007835,0.243816991,ThinkingHawk,24-09-17,2:35:57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,3,1,0,0,1,0,0,2,0,0,2,1,1,0,3,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,ID911781218076712960,0,0,1,3,0,1,0,1,0,2,0,0
0.332291418,0.321133465,0.346575117,-1,1,-1,ID911781968647405568,76.4129554,3769.929386,0.031465185,0.524009917,0.085969779,179.5815372,106.6942142,175.7608352,52.8010235,105.1686001,45.005204,42.91822878,105.5637986,45.02779432,42.45669386,105.6281969,44.56654848,41.7756445,105.9619649,41.84080401,40.75153263,113.1649508,35.4917926,31.41203755,0.137095709,0.014738,1.052132465,0.062843826,-0.023736421,0.17092367,0.089468195,0.175338494,0.137907873,0.225348074,ThinkingHawk,24-09-17,2:38:56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,1,1,0,0,0,0,1,0,1,2,1,0,2,0,3,3,1,0,0,0,3,1,2,0,0,1,2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,3,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ID911781968647405568,0,0,0,0,0,0,0,1,0,0,0,0
0.328807795,0.328250457,0.342941748,-1,1,-1,ID911785472329842690,97.42275462,4807.119026,0.009526323,0.728734258,0.182959222,228.9129243,135.94266,224.0779578,67.32476084,134.1693045,57.32907981,54.67906026,134.5921483,57.42820702,54.1282025,134.7295311,56.72278945,53.33679753,135.1992816,53.33209368,51.88879594,144.3010229,45.23242888,40.00739728,0.17613211,0.027056594,1.378282159,0.041576847,0.033497652,0.154112179,0.038438139,0.248631324,0.138494462,0.333725171,ThinkingHawk,24-09-17,2:52:51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,1,1,1,0,0,0,0,0,1,2,1,0,0,1,2,1,1,0,0,1,3,1,2,0,0,0,1,0,0,0,0,3,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,4,0,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ID911785472329842690,0,0,0,0,0,0,0,2,0,0,0,0
0.332291418,0.321133465,0.346575117,-1,1,-1,ID911821719295238144,78.05775,3851.127874,0.029747657,0.540037176,0.093562793,183.4435446,108.9839879,179.5434388,53.93804364,107.4389788,45.97000353,43.83894925,107.8363417,45.9985857,43.37042151,107.9064537,45.51822438,42.68073274,108.2508674,42.74042286,41.6234358,115.6025012,36.254358,32.08494267,0.140151753,0.015702386,1.077665753,0.061178897,-0.019255735,0.169607548,0.085473204,0.181076371,0.137953795,0.233832594,ThinkingHawk,24-09-17,5:16:53,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,4,0,1,1,0,3,1,1,0,0,0,2,0,2,0,1,1,1,0,0,0,0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,3,0,3,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ID911821719295238144,1,0,0,0,0,0,0,2,0,0,0,0
0.332291418,0.321133465,0.346575117,-1,1,-1,ID912704953281474560,81.53118104,4022.600559,0.026120629,0.573883091,0.109597508,191.5992232,113.8194677,187.5314349,56.33917083,112.2335009,48.00744008,45.78330087,112.6354342,48.04867566,45.30000589,112.7176123,47.52794681,44.59207265,113.0845072,44.64021265,43.46469643,120.7500515,37.8647222,33.50596478,0.14660542,0.017738949,1.131586234,0.057662948,-0.009793551,0.1668282,0.077036694,0.193193459,0.138050772,0.251749965,teatattler,26-09-17,15:46:32,1,-1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,3,2,3,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,ID912704953281474560,0,0,1,1,0,1,0,2,0,0,0,0
0.332291418,0.321133465,0.346575117,-1,1,-1,ID912829159528742913,78.87232549,3891.340979,0.02889706,0.547974588,0.097323192,185.3561825,110.1179858,181.4167525,54.50114662,108.5633715,46.4478152,44.29493101,108.9618061,46.4793648,43.82294011,109.0347479,45.98953664,43.12897272,109.3844337,43.18595414,42.05524106,116.8096846,36.63201433,32.41819523,0.141665242,0.016179993,1.090310974,0.06035435,-0.017036701,0.168955746,0.083494707,0.183918024,0.137976538,0.238034506,ThinkingHawk,27-09-17,0:00:05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,1,0,0,0,0,1,0,0,1,1,1,3,0,2,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,4,0,1,1,3,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,0,3,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ID912829159528742913,0,0,3,3,0,0,0,2,0,0,0,0
0.383705096,0.271068799,0.345226106,-1,-1,-1,ID913738508019179521,106.5491311,5257.660369,-3.63E-06,0.81766378,0.225090142,250.3418207,148.6477946,245.0662713,73.63367859,146.7668236,62.68240705,59.78780856,147.2016762,62.81478087,59.19815014,147.3707624,62.00329835,58.35880817,147.899582,58.32375661,56.72667454,157.8261172,49.46363133,43.74110687,0.193089001,0.032407627,1.519957235,0.032338755,0.05835937,0.146809491,0.016271363,0.280468751,0.138749268,0.380802736,AnyBodyCanFly,29-09-17,12:13:31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,2,3,1,2,1,1,2,2,0,1,1,1,3,1,2,0,1,1,2,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,2,0,2,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,ID913738508019179521,0,1,3,4,0,1,1,3,1,1,0,0
0.393615687,0.261766019,0.344618293,-1,-1,-1,ID913741625649532928,106.5492795,5257.667693,-3.78E-06,0.817665226,0.225090827,250.3421691,148.6480012,245.0666125,73.63378115,146.7670284,62.68249408,59.78789162,147.2018812,62.81486844,59.19823257,147.3709679,62.0033842,58.35888981,147.8997885,58.32383776,56.72675319,157.8263371,49.46370012,43.74116757,0.193089277,0.032407714,1.519959538,0.032338605,0.058359774,0.146809373,0.016271003,0.280469269,0.138749272,0.380803502,AnyBodyCanFly,29-09-17,12:25:54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,1,1,0,2,4,1,0,1,5,2,1,1,0,1,1,0,1,0,0,0,3,0,0,0,0,4,1,0,1,1,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,0,4,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,ID913741625649532928,0,0,1,2,1,0,0,1,0,1,0,0
0.332291418,0.321133465,0.346575117,-1,1,-1,ID913834350281498625,78.87232549,3891.340979,0.02889706,0.547974588,0.097323192,185.3561825,110.1179858,181.4167525,54.50114662,108.5633715,46.4478152,44.29493101,108.9618061,46.4793648,43.82294011,109.0347479,45.98953664,43.12897272,109.3844337,43.18595414,42.05524106,116.8096846,36.63201433,32.41819523,0.141665242,0.016179993,1.090310974,0.06035435,-0.017036701,0.168955746,0.083494707,0.183918024,0.137976538,0.238034506,teatattler,29-09-17,18:34:21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12,6,3,2,0,1,0,0,3,0,3,3,3,2,0,5,4,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,4,0,6,1,3,2,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,ID913834350281498625,0,0,2,2,0,0,0,4,0,0,0,0
0.420240065,0.248500667,0.331259268,-1,-1,-1,ID914081241808347136,106.5492795,5257.667693,-3.78E-06,0.817665226,0.225090827,250.3421691,148.6480012,245.0666125,73.63378115,146.7670284,62.68249408,59.78789162,147.2018812,62.81486844,59.19823257,147.3709679,62.0033842,58.35888981,147.8997885,58.32383776,56.72675319,157.8263371,49.46370012,43.74116757,0.193089277,0.032407714,1.519959538,0.032338605,0.058359774,0.146809373,0.016271003,0.280469269,0.138749272,0.380803502,aavishhkar,30-09-17,10:55:25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,323,561,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2,1,0,0,1,0,1,0,2,0,1,0,0,1,1,0,0,0,3,1,0,1,0,0,0,1,0,0,0,1,4,1,0,0,1,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ID914081241808347136,0,0,0,0,0,0,0,1,0,0,0,0
